"timestamp_str","app_id","approach","active_vehicles","veh_tx_thr_total_bps","veh_tx_thr_avg_bps","srv_rx_thr_total_bps","srv_rx_thr_avg_bps","rtt_avg_ms","rtt_avg_ms_interp","pdr_inst","rel_inst","pdr_cum","rel_cum","source_file","svc_profile","rtt_bc_lambda","rtt_bc"
"1987-10-05 11:05:35 UTC","e","fn",11,5452720,495701.818181818,2468704,224427.636363636,1267.2,1267.2,0.452747252747253,0.452747252747253,0.481632778899662,0.481632778899662,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,57647046417511
"1987-10-05 11:05:36 UTC","e","fn",11,5416768,492433.454545455,2480688,225517.090909091,1599.5,1599.5,0.457964601769911,0.457964601769911,0.481469007853283,0.481469007853283,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,170244771805622
"1987-10-05 11:05:37 UTC","e","fn",11,5488672,498970.181818182,2792272,253842.909090909,1791.375,1791.375,0.508733624454148,0.508733624454148,0.48165883765829,0.48165883765829,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,288313059013380
"1987-10-05 11:05:38 UTC","e","fn",11,5464704,496791.272727273,2504656,227696,1960.75,1960.75,0.458333333333333,0.458333333333333,0.481498256261606,0.481498256261606,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,438844224625195
"1987-10-05 11:05:39 UTC","e","fn",11,5416768,492433.454545455,2348864,213533.090909091,1685,1685,0.433628318584071,0.433628318584071,0.48117380677473,0.48117380677473,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,216888540520591
"1987-10-05 11:05:40 UTC","e","fn",11,5464704,496791.272727273,2073232,188475.636363636,2295.33333333333,2295.33333333333,0.379385964912281,0.379385964912281,0.480482537791347,0.480482537791347,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,913019068841758
"1987-10-05 11:05:41 UTC","e","fn",11,5452720,495701.818181818,2600528,236411.636363636,2121.66666666667,2121.66666666667,0.476923076923077,0.476923076923077,0.480458579881657,0.480458579881657,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,633280054374559
"1987-10-05 11:05:42 UTC","e","fn",11,5440736,494612.363636364,2588544,235322.181818182,1494.14285714286,1494.14285714286,0.475770925110132,0.475770925110132,0.480427307726217,0.480427307726217,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,124013915287874
"1987-10-05 11:05:43 UTC","e","fn",11,5404784,491344,2264976,205906.909090909,1487.16666666667,1487.16666666667,0.419068736141907,0.419068736141907,0.480023355959419,0.480023355959419,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,121344301261723
"1987-10-05 11:05:44 UTC","e","fn",11,5512640,501149.090909091,3007984,273453.090909091,2294,2294,0.545652173913043,0.545652173913043,0.480461103458276,0.480461103458276,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,910555496265459
"1987-10-05 11:05:45 UTC","e","fn",11,5392800,490254.545454545,2276960,206996.363636364,2324,2324,0.422222222222222,0.422222222222222,0.480083555427501,0.480083555427501,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,967263995686871
"1987-10-05 11:05:46 UTC","e","fn",11,5452720,495701.818181818,2480688,225517.090909091,2154.88888888889,2154.88888888889,0.454945054945055,0.454945054945055,0.47991985115214,0.47991985115214,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,680726641162144
"1987-10-05 11:05:47 UTC","e","fn",11,5500656,500059.636363636,2217040,201549.090909091,2032,2032,0.403050108932462,0.403050108932462,0.479418163204368,0.479418163204368,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,518074562483811
"1987-10-05 11:05:48 UTC","e","fn",11,5452720,495701.818181818,2672432,242948.363636364,2011.71428571429,2011.71428571429,0.49010989010989,0.49010989010989,0.479486889692586,0.479486889692586,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,494459063483441
"1987-10-05 11:05:49 UTC","e","fn",11,5428752,493522.909090909,2504656,227696,2312,2312,0.461368653421634,0.461368653421634,0.479371674831899,0.479371674831899,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,944257527037358
"1987-10-05 11:05:50 UTC","e","fn",11,5452720,495701.818181818,2540608,230964.363636364,2231.5,2231.5,0.465934065934066,0.465934065934066,0.479286391787089,0.479286391787089,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,800797283205354
"1987-10-05 11:05:51 UTC","e","fn",11,5464704,496791.272727273,2528624,229874.909090909,2293.83333333333,2293.83333333333,0.462719298245614,0.462719298245614,0.47918168209791,0.47918168209791,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,910247916950793
"1987-10-05 11:05:52 UTC","e","fn",11,5476688,497880.727272727,2696400,245127.272727273,2338,2338,0.492341356673961,0.492341356673961,0.47926451346326,0.47926451346326,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,994658512686851
"1987-10-05 11:05:53 UTC","e","fn",11,5440736,494612.363636364,3067904,278900.363636364,2292.71428571429,2292.71428571429,0.563876651982379,0.563876651982379,0.479790306464638,0.479790306464638,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,908184853025502
"1987-10-05 11:05:54 UTC","e","fn",11,5464704,496791.272727273,2360848,214622.545454545,2197,2197,0.432017543859649,0.432017543859649,0.479493980820241,0.479493980820241,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,744829401633131
"1987-10-05 11:05:55 UTC","e","fn",11,5416768,492433.454545455,2133152,193922.909090909,2208.66666666667,2208.66666666667,0.393805309734513,0.393805309734513,0.4789703516433,0.4789703516433,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,763400375709402
"1987-10-05 11:05:56 UTC","e","fn",11,5464704,496791.272727273,2324896,211354.181818182,2237.2,2237.2,0.425438596491228,0.425438596491228,0.478642355185897,0.478642355185897,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,810353321691119
"1987-10-05 11:05:57 UTC","e","fn",11,5440736,494612.363636364,2468704,224427.636363636,2200.5,2200.5,0.45374449339207,0.45374449339207,0.478491392550449,0.478491392550449,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,750363034591647
"1987-10-05 11:05:58 UTC","e","fn",11,5500656,500059.636363636,2708384,246216.727272727,2281.71428571429,2281.71428571429,0.492374727668845,0.492374727668845,0.478575979611341,0.478575979611341,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,888100088056898
"1987-10-05 11:05:59 UTC","e","fn",11,5392800,490254.545454545,2732352,248395.636363636,2312.33333333333,2312.33333333333,0.506666666666667,0.506666666666667,0.478742775710553,0.478742775710553,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,944890738247603
"1987-10-05 11:06:00 UTC","e","fn",11,5464704,496791.272727273,2588544,235322.181818182,2300,2300,0.473684210526316,0.473684210526316,0.478712520657905,0.478712520657905,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,921682803439205
"1987-10-05 11:06:01 UTC","e","fn",11,5452720,495701.818181818,2684416,244037.818181818,2250.66666666667,2250.66666666667,0.492307692307692,0.492307692307692,0.478793173135846,0.478793173135846,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,833285891900250
"1987-10-05 11:06:02 UTC","e","fn",11,5428752,493522.909090909,2768304,251664,2305.46153846154,2305.46153846154,0.509933774834437,0.509933774834437,0.478976020738821,0.478976020738821,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,931904042121231
"1987-10-05 11:06:03 UTC","e","fn",11,5464704,496791.272727273,1965376,178670.545454545,2395.55555555556,2395.55555555556,0.359649122807018,0.359649122807018,0.478274875653944,0.478274875653944,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,1113745842858366
"1987-10-05 11:06:04 UTC","e","fn",11,5440736,494612.363636364,2396800,217890.909090909,2445,2445,0.440528634361233,0.440528634361233,0.478055342044581,0.478055342044581,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,1224739605382931
"1987-10-05 11:06:05 UTC","e","fn",11,5440736,494612.363636364,2025296,184117.818181818,2656,2656,0.372246696035242,0.372246696035242,0.477443513258782,0.477443513258782,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,1799730910865121
"1987-10-05 11:06:06 UTC","e","fn",11,5452720,495701.818181818,2588544,235322.181818182,2647.4,2647.4,0.474725274725275,0.474725274725275,0.477427851435373,0.477427851435373,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,1772792975240189
"1987-10-05 11:06:07 UTC","e","fn",11,5452720,495701.818181818,2540608,230964.363636364,2539.66666666667,2539.66666666667,0.465934065934066,0.465934065934066,0.477362006446414,0.477362006446414,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,1461365296411608
"1987-10-05 11:06:08 UTC","e","fn",11,5452720,495701.818181818,2097200,190654.545454545,2579,2579,0.384615384615385,0.384615384615385,0.476833710987869,0.476833710987869,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,1569624569155757
"1987-10-05 11:06:09 UTC","e","fn",11,5428752,493522.909090909,2312912,210264.727272727,2354,2354,0.426048565121413,0.426048565121413,0.476547328586367,0.476547328586367,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,1026708314795757
"1987-10-05 11:06:10 UTC","e","fn",11,5476688,497880.727272727,2420768,220069.818181818,2040.4,2040.4,0.442013129102845,0.442013129102845,0.47635197861095,0.47635197861095,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,528108625995692
"1987-10-05 11:06:11 UTC","e","fn",11,5452720,495701.818181818,1977360,179760,872,872,0.362637362637363,0.362637362637363,0.475715129732657,0.475715129732657,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,10137916317225.7
"1987-10-05 11:06:12 UTC","e","fn",11,5440736,494612.363636364,2312912,210264.727272727,1634.33333333333,1634.33333333333,0.42511013215859,0.42511013215859,0.475433915150922,0.475433915150922,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,188183272340355
"1987-10-05 11:06:13 UTC","e","fn",11,5440736,494612.363636364,2540608,230964.363636364,853.25,853.25,0.466960352422908,0.466960352422908,0.475387087350278,0.475387087350278,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,9163298367694.46
"1987-10-05 11:06:14 UTC","e","fn",11,5452720,495701.818181818,2684416,244037.818181818,1279.2,1279.2,0.492307692307692,0.492307692307692,0.475480286174295,0.475480286174295,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,60229719839804.8
"1987-10-05 11:06:15 UTC","e","fn",11,5452720,495701.818181818,2504656,227696,1417.16666666667,1417.16666666667,0.459340659340659,0.459340659340659,0.475391875948087,0.475391875948087,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,96973789146643.3
"1987-10-05 11:06:16 UTC","e","fn",11,5440736,494612.363636364,2648464,240769.454545455,2238,2238,0.486784140969163,0.486784140969163,0.475453805258873,0.475453805258873,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,811701650966408
"1987-10-05 11:06:17 UTC","e","fn",11,5452720,495701.818181818,2396800,217890.909090909,1776.33333333333,1776.33333333333,0.43956043956044,0.43956043956044,0.47525931571614,0.47525931571614,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,277227182879971
"1987-10-05 11:06:18 UTC","e","fn",11,5428752,493522.909090909,2564576,233143.272727273,1705.5,1705.5,0.472406181015453,0.472406181015453,0.475244006443665,0.475244006443665,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,229433886814142
"1987-10-05 11:06:19 UTC","e","fn",11,5476688,497880.727272727,2312912,210264.727272727,1726.33333333333,1726.33333333333,0.422319474835886,0.422319474835886,0.474959060331523,0.474959060331523,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,242759759684448
"1987-10-05 11:06:20 UTC","e","fn",11,5452720,495701.818181818,2468704,224427.636363636,2012.5,2012.5,0.452747252747253,0.452747252747253,0.474840629980313,0.474840629980313,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,495357714771892
"1987-10-05 11:06:21 UTC","e","fn",11,5440736,494612.363636364,2372832,215712,2169.25,2169.25,0.436123348017621,0.436123348017621,0.474635738431053,0.474635738431053,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,702080184336474
"1987-10-05 11:06:22 UTC","e","fn",11,5428752,493522.909090909,2576560,234232.727272727,2109.22222222222,2109.22222222222,0.474613686534216,0.474613686534216,0.474635622601255,0.474635622601255,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,616191807904815
"1987-10-05 11:06:23 UTC","e","fn",11,5464704,496791.272727273,2624496,238590.545454545,1740,1740,0.480263157894737,0.480263157894737,0.474665221052146,0.474665221052146,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,251826280889291
"1987-10-05 11:06:24 UTC","e","fn",11,5476688,497880.727272727,2588544,235322.181818182,1977.16666666667,1977.16666666667,0.472647702407002,0.472647702407002,0.474654642250677,0.474654642250677,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,456192666158363
"1987-10-05 11:06:25 UTC","e","fn",11,5476688,497880.727272727,2444736,222248.727272727,2256.33333333333,2256.33333333333,0.446389496717724,0.446389496717724,0.474507207834454,0.474507207834454,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,843086632082574
"1987-10-05 11:06:26 UTC","e","fn",11,5452720,495701.818181818,2073232,188475.636363636,1812.75,1812.75,0.38021978021978,0.38021978021978,0.474020075396285,0.474020075396285,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,304662040355691
"1987-10-05 11:06:27 UTC","e","fn",11,5452720,495701.818181818,2432752,221159.272727273,2289,2289,0.446153846153846,0.446153846153846,0.473876845565559,0.473876845565559,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,901363531892080
"1987-10-05 11:06:28 UTC","e","fn",11,5416768,492433.454545455,2624496,238590.545454545,2303,2303,0.484513274336283,0.484513274336283,0.473930879460523,0.473930879460523,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,927286332470419
"1987-10-05 11:06:29 UTC","e","fn",11,5476688,497880.727272727,2348864,213533.090909091,2313,2313,0.428884026258206,0.428884026258206,0.473700688791484,0.473700688791484,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,946158160577355
"1987-10-05 11:06:30 UTC","e","fn",11,5464704,496791.272727273,2288944,208085.818181818,1557.66666666667,1557.66666666667,0.418859649122807,0.418859649122807,0.473422481310075,0.473422481310075,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,150505924027386
"1987-10-05 11:06:31 UTC","e","fn",11,5440736,494612.363636364,2588544,235322.181818182,2273.5,2273.5,0.475770925110132,0.475770925110132,0.473434283057714,0.473434283057714,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,873330453143883
"1987-10-05 11:06:32 UTC","e","fn",11,5476688,497880.727272727,2804256,254932.363636364,1343.33333333333,1343.33333333333,0.512035010940919,0.512035010940919,0.473628564191236,0.473628564191236,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,75613906723673.7
"1987-10-05 11:06:33 UTC","e","fn",11,5440736,494612.363636364,2780288,252753.454545455,1980.6,1980.6,0.511013215859031,0.511013215859031,0.473814559521331,0.473814559521331,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,459887970337709
"1987-10-05 11:06:34 UTC","e","fn",11,5476688,497880.727272727,2241008,203728,1842.5,1842.5,0.409190371991247,0.409190371991247,0.47349253080362,0.47349253080362,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,328618422083508
"1987-10-05 11:06:35 UTC","e","fn",11,5452720,495701.818181818,2792272,253842.909090909,1926,1926,0.512087912087912,0.512087912087912,0.473683068409917,0.473683068409917,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,403830170260057
"1987-10-05 11:06:36 UTC","e","fn",11,5500656,500059.636363636,2636480,239680,2005.33333333333,2005.33333333333,0.479302832244009,0.479302832244009,0.473710917256866,0.473710917256866,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,487208224467175
"1987-10-05 11:06:37 UTC","e","fn",11,5428752,493522.909090909,2756320,250574.545454545,1618.66666666667,1618.66666666667,0.507726269315673,0.507726269315673,0.473876467870688,0.473876467870688,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,179940559149019
"1987-10-05 11:06:38 UTC","e","fn",11,5476688,497880.727272727,2624496,238590.545454545,1781.28571428571,1781.28571428571,0.479212253829322,0.479212253829322,0.473902538114482,0.473902538114482,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,280839516716915
"1987-10-05 11:06:39 UTC","e","fn",11,5440736,494612.363636364,2552592,232053.818181818,1909,1909,0.469162995594714,0.469162995594714,0.473879644209899,0.473879644209899,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,387520439615411
"1987-10-05 11:06:40 UTC","e","fn",11,5476688,497880.727272727,2792272,253842.909090909,1927.5,1927.5,0.509846827133479,0.509846827133479,0.474053682037164,0.474053682037164,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,405294719430240
"1987-10-05 11:06:41 UTC","e","fn",11,5464704,496791.272727273,2708384,246216.727272727,1990.33333333333,1990.33333333333,0.495614035087719,0.495614035087719,0.474157279691468,0.474157279691468,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,470491837876109
"1987-10-05 11:06:42 UTC","e","fn",11,5464704,496791.272727273,2708384,246216.727272727,2203,2203,0.495614035087719,0.495614035087719,0.474259886531665,0.474259886531665,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,754335347509862
"1987-10-05 11:06:43 UTC","e","fn",11,5428752,493522.909090909,2408784,218980.363636364,2274,2274,0.443708609271523,0.443708609271523,0.474115436802004,0.474115436802004,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,874223925071689
"1987-10-05 11:06:44 UTC","e","fn",11,5464704,496791.272727273,2660448,241858.909090909,2249.5,2249.5,0.486842105263158,0.486842105263158,0.474175721438514,0.474175721438514,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,831279241403732
"1987-10-05 11:06:45 UTC","e","fn",11,5476688,497880.727272727,2672432,242948.363636364,2278.75,2278.75,0.487964989059081,0.487964989059081,0.47424087342204,0.47424087342204,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,882747745044975
"1987-10-05 11:06:46 UTC","e","fn",11,5428752,493522.909090909,2816240,256021.818181818,2285.57142857143,2285.57142857143,0.518763796909492,0.518763796909492,0.474448423479048,0.474448423479048,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,895102684487338
"1987-10-05 11:06:47 UTC","e","fn",11,5476688,497880.727272727,2540608,230964.363636364,2333,2333,0.463894967177243,0.463894967177243,0.474399024919853,0.474399024919853,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,984805765530048
"1987-10-05 11:06:48 UTC","e","fn",11,5476688,497880.727272727,2576560,234232.727272727,2273.5,2273.5,0.470459518599562,0.470459518599562,0.474380670812519,0.474380670812519,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,873330453143883
"1987-10-05 11:06:49 UTC","e","fn",11,5416768,492433.454545455,2744336,249485.090909091,2183,2183,0.506637168141593,0.506637168141593,0.474528627387307,0.474528627387307,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,723014351888134
"1987-10-05 11:06:50 UTC","e","fn",11,5476688,497880.727272727,2732352,248395.636363636,1967,1967,0.49890590809628,0.49890590809628,0.474641157991495,0.474641157991495,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,445386778567633
"1987-10-05 11:06:51 UTC","e","fn",11,5452720,495701.818181818,2612512,237501.090909091,1934.66666666667,1934.66666666667,0.479120879120879,0.479120879120879,0.474661652623323,0.474661652623323,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,412349659401138
"1987-10-05 11:06:52 UTC","e","fn",11,5464704,496791.272727273,2732352,248395.636363636,1995.75,1995.75,0.5,0.5,0.474777299569613,0.474777299569613,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,476475515449483
"1987-10-05 11:06:53 UTC","e","fn",11,5464704,496791.272727273,2924096,265826.909090909,1888.4,1888.4,0.535087719298246,0.535087719298246,0.475051312197358,0.475051312197358,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,368454706825757
"1987-10-05 11:06:54 UTC","e","fn",11,5440736,494612.363636364,2372832,215712,2230.5,2230.5,0.436123348017621,0.436123348017621,0.47487601666336,0.47487601666336,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,799129945902205
"1987-10-05 11:06:55 UTC","e","fn",11,5452720,495701.818181818,2600528,236411.636363636,1831.2,1831.2,0.476923076923077,0.476923076923077,0.474885213527524,0.474885213527524,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,319351104516343
"1987-10-05 11:06:56 UTC","e","fn",13,5620496,432345.846153846,2672432,205571.692307692,1755.75,1755.75,0.475479744136461,0.475479744136461,0.47488795408083,0.47488795408083,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,262602281881923
"1987-10-05 11:06:57 UTC","e","fn",15,7406112,493740.8,2660448,177363.2,1586.25,1586.25,0.359223300970874,0.359223300970874,0.474189640686974,0.474189640686974,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,163785386667528
"1987-10-05 11:06:58 UTC","e","fn",15,7382144,492142.933333333,2756320,183754.666666667,2198.2,2198.2,0.373376623376623,0.373376623376623,0.473586591310765,0.473586591310765,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,746723026105735
"1987-10-05 11:06:59 UTC","e","fn",15,7478016,498534.4,2756320,183754.666666667,1728.5,1728.5,0.368589743589744,0.368589743589744,0.472954190073551,0.472954190073551,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,244179771023557
"1987-10-05 11:07:00 UTC","e","fn",15,7430080,495338.666666667,2516640,167776,2053.14285714286,2053.14285714286,0.338709677419355,0.338709677419355,0.472155590950087,0.472155590950087,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,543620944427230
"1987-10-05 11:07:01 UTC","e","fn",15,7430080,495338.666666667,2264976,150998.4,1602.88888888889,1602.88888888889,0.304838709677419,0.304838709677419,0.471166135708972,0.471166135708972,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,171928527146101
"1987-10-05 11:07:02 UTC","e","fn",15,7478016,498534.4,2336880,155792,1590.2,1590.2,0.3125,0.3125,0.470227371854437,0.470227371854437,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,165690527477326
"1987-10-05 11:07:03 UTC","e","fn",15,7394128,492941.866666667,2264976,150998.4,1656,1656,0.306320907617504,0.306320907617504,0.469274058991544,0.469274058991544,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,200067982635350
"1987-10-05 11:07:04 UTC","e","fn",15,7466032,497735.466666667,2660448,177363.2,1986.66666666667,1986.66666666667,0.356340288924559,0.356340288924559,0.468614698329991,0.468614698329991,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,466474943163926
"1987-10-05 11:07:05 UTC","e","fn",15,7394128,492941.866666667,2504656,166977.066666667,2022.83333333333,2022.83333333333,0.338735818476499,0.338735818476499,0.467868024561371,0.467868024561371,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,507296095090356
"1987-10-05 11:07:06 UTC","e","fn",15,7466032,497735.466666667,2924096,194939.733333333,2126.5,2126.5,0.391653290529695,0.391653290529695,0.467428158523706,0.467428158523706,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,640016391534143
"1987-10-05 11:07:07 UTC","e","fn",15,7454048,496936.533333333,2756320,183754.666666667,1907.5,1907.5,0.369774919614148,0.369774919614148,0.466868690590229,0.466868690590229,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,386106567574210
"1987-10-05 11:07:08 UTC","e","fn",15,7406112,493740.8,2804256,186950.4,2223.6,2223.6,0.378640776699029,0.378640776699029,0.466369314747312,0.466369314747312,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,787699447886866
"1987-10-05 11:07:09 UTC","e","fn",15,7490000,499333.333333333,2732352,182156.8,2200.66666666667,2200.66666666667,0.3648,0.3648,0.465791223101511,0.465791223101511,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,750627343494190
"1987-10-05 11:07:10 UTC","e","fn",15,7406112,493740.8,2660448,177363.2,2331,2331,0.359223300970874,0.359223300970874,0.465194831067926,0.465194831067926,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,980886187473654
"1987-10-05 11:07:11 UTC","e","fn",15,7406112,493740.8,3199728,213315.2,2305.85714285714,2305.85714285714,0.432038834951456,0.432038834951456,0.465010310949418,0.465010310949418,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,932647854459941
"1987-10-05 11:07:12 UTC","e","fn",15,7466032,497735.466666667,3367504,224500.266666667,2276,2276,0.451043338683788,0.451043338683788,0.464932390077908,0.464932390077908,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,877804990406365
"1987-10-05 11:07:13 UTC","e","fn",15,7430080,495338.666666667,3810912,254060.8,2405.16666666667,2405.16666666667,0.512903225806452,0.512903225806452,0.465197257102146,0.465197257102146,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,1134676647708711
"1987-10-05 11:07:14 UTC","e","fn",15,7442064,496137.6,4122496,274833.066666667,2279.2,2279.2,0.553945249597424,0.553945249597424,0.465685362807875,0.465685362807875,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,883558634996068
"1987-10-05 11:07:15 UTC","e","fn",15,7418096,494539.733333333,3427424,228494.933333333,2353.16666666667,2353.16666666667,0.462035541195477,0.462035541195477,0.465665462873249,0.465665462873249,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,1025019306654937
"1987-10-05 11:07:16 UTC","e","fn",15,7466032,497735.466666667,4110512,274034.133333333,2359,2359,0.550561797752809,0.550561797752809,0.466128792059779,0.466128792059779,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,1036888295698174
"1987-10-05 11:07:17 UTC","e","fn",15,7442064,496137.6,3870832,258055.466666667,2278.33333333333,2278.33333333333,0.520128824476651,0.520128824476651,0.466420966420966,0.466420966420966,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,881997441977576
"1987-10-05 11:07:18 UTC","e","fn",15,7478016,498534.4,3810912,254060.8,NA,2286.16666666667,0.509615384615385,0.509615384615385,0.466654534740637,0.466654534740637,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,896187180967232
"1987-10-05 11:07:19 UTC","e","fn",15,7418096,494539.733333333,3858848,257256.533333333,2294,2294,0.520193861066236,0.520193861066236,0.466940189799771,0.466940189799771,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,910555496265459
"1987-10-05 11:07:20 UTC","e","fn",15,7454048,496936.533333333,3822896,254859.733333333,1632.5,1632.5,0.512861736334405,0.512861736334405,0.467185075317861,0.467185075317861,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,187203679410773
"1987-10-05 11:07:21 UTC","e","fn",15,7430080,495338.666666667,3774960,251664,NA,1403.25,0.508064516129032,0.508064516129032,0.467401222933847,0.467401222933847,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,92624320239630.2
"1987-10-05 11:07:22 UTC","e","fn",15,7442064,496137.6,3870832,258055.466666667,1174,1174,0.520128824476651,0.520128824476651,0.467678995588734,0.467678995588734,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,40411381527809.3
"1987-10-05 11:07:23 UTC","e","fn",15,7454048,496936.533333333,3727024,248468.266666667,256.98,256.98,0.5,0.5,0.467848643904744,0.467848643904744,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,34560411698.0912
"1987-10-05 11:07:24 UTC","e","fn",15,7442064,496137.6,4218368,281224.533333333,984.6,984.6,0.56682769726248,0.56682769726248,0.468364631515324,0.468364631515324,"metricas_v10_ci_e_fn.csv","mbmlhp",4.65,17832213832741.4
